Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
40916679,"A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)",Holly  Jackson,"Jackson, Holly",,"=""1405293187""","=""9781405293181""",4,4.34,Electric Monkey,Paperback,433,2019,2019,2021/03/15,2021/03/13,read-2021,read-2021 (#12),read-2021,,,,1,0
52696537,If I Had Your Face,Frances Cha,"Cha, Frances",,"=""0593129466""","=""9780593129463""",3,3.75,Ballantine Books,Hardcover,288,2020,2020,2021/03/13,2020/01/26,"2020, cartaceo, comprati, oriente, sliceoflife, w-writer, read-2021","2020 (#1), cartaceo (#21), comprati (#34), oriente (#8), sliceoflife (#3), w-writer (#19), read-2021 (#11)",read-2021,,,,1,0
41838431,Papaya Salad,Elisa Macellari,"Macellari, Elisa",Carla Roncalli Di Montorio,"=""""","=""""",5,3.99,BAO Publishing,Kindle Edition,223,2018,2018,2021/02/03,2021/02/03,"autore-italiano, comics, comprati, ebook, oriente, saga-familiare, sliceoflife, storia, viaggio, w-writer, read-2021","autore-italiano (#15), comics (#5), comprati (#46), ebook (#30), oriente (#11), saga-familiare (#6), sliceoflife (#7), storia (#17), viaggio (#7), w-writer (#25), read-2021 (#9)",read-2021,,,,1,0
39692401,Wabi Sabi: Japanese Wisdom for a Perfectly Imperfect Life,Beth Kempton,"Kempton, Beth",,"=""0349420998""","=""""",3,3.92,Piatkus,Kindle Edition,267,2018,2018,2021/02/25,2021/02/22,"comprati, ebook, oriente, saggi, w-writer, read-2021","comprati (#49), ebook (#33), oriente (#14), saggi (#21), w-writer (#28), read-2021 (#8)",read-2021,,,,1,0
50372845,La donna dal kimono bianco,Ana Johns,"Johns, Ana",Maria Carla Dallavalle,"=""""","=""""",5,4.27,Tre60,Kindle Edition,372,2020,2019,2021/02/21,2021/02/14,"2020, comprati, ebook, oriente, saga-familiare, sliceoflife, w-writer, read-2021","2020 (#8), comprati (#48), ebook (#32), oriente (#13), saga-familiare (#7), sliceoflife (#8), w-writer (#27), read-2021 (#7)",read-2021,,,,1,0
9693710,Il Giappone in cucina,Graziana Canova Tura,"Tura, Graziana Canova",,"=""8879288040""","=""9788879288040""",5,4.31,Ponte alle Grazie,Paperback,397,2009,1994,2021/02/12,2021/02/08,"autore-italiano, comprati, cucina, ebook, manuali, oriente, w-writer, read-2021","autore-italiano (#16), comprati (#47), cucina (#5), ebook (#31), manuali (#15), oriente (#12), w-writer (#26), read-2021 (#6)",read-2021,,,,1,0
39071691,"The Bullet Journal Method: Track the Past, Order the Present, Design the Future",Ryder Carroll,"Carroll, Ryder",,"=""""","=""""",5,4.05,Portfolio,Kindle Edition,336,2018,2018,2021/02/03,2021/01/07,"comprati, ebook, eng, manuali, read-2021","comprati (#43), ebook (#27), eng (#12), manuali (#12), read-2021 (#5)",read-2021,,,,1,0
55521300,La pancia lo sa: Interpretare i messaggi di stomaco e intestino per vivere meglio,Silvio Danese,"Danese, Silvio",,"=""""","=""""",5,3.60,Sonzogno,Kindle Edition,163,2020,2020,2021/02/03,2021/01/31,"2020, autore-italiano, comprati, ebook, manuali, medicina, scienza, read-2021","2020 (#7), autore-italiano (#14), comprati (#45), ebook (#29), manuali (#14), medicina (#4), scienza (#10), read-2021 (#4)",read-2021,,,,1,0
40389527,The Woman in the Window,A.J. Finn,"Finn, A.J.",,"=""""","=""""",3,3.96,William Morrow,Kindle Edition,455,2018,2018,,2021/01/27,,,read,,,,1,0
34738521,I love Tokyo: Viaggio nella capitale del Sol Levante con La Pina e la colonna sonora di Emiliano Pepe (Italian Edition),La Pina,"Pina, La",,"=""""","=""""",4,4.10,Vallardi,Kindle Edition,275,2017,,,2021/01/17,w-writer,w-writer (#24),read,,,,1,0
36373825,"Fence, Vol. 1",C.S. Pacat,"Pacat, C.S.","Rebecca Nalty, Johanna the Mad","=""1684151929""","=""9781684151929""",3,3.93,BOOM! Box,Paperback,112,2018,2018,2021/01/07,2021/01/06,read-2021,read-2021 (#3),read-2021,,,,1,0
10297850,A me le guardie!,Terry Pratchett,"Pratchett, Terry",Antonella Pieretti,"=""888451181X""","=""9788884511812""",4,4.33,Salani,Paperback,358,2002,1989,2020/12/13,2020/12/03,"comprati, ebook, fantasy, humor, magia, usa, read-2020","comprati (#39), ebook (#25), fantasy (#7), humor (#3), magia (#3), usa (#7), read-2020 (#42)",read-2020,,,,1,0
51482611,Animal Crossing: New Horizons Official Companion Guide,Jade Bacalso,"Bacalso, Jade",,"=""3869931000""","=""9783869931005""",4,4.47,Future Press,Paperback,432,2020,2020,2021/01/04,2021/01/02,"2020, comprati, ebook, eng, manuali, read-2021","2020 (#6), comprati (#42), ebook (#26), eng (#11), manuali (#11), read-2021 (#2)",read-2021,,,,1,0
55815485,Tutta colpa del K-pop: Diario pannocchioso di un italiano in Corea,Seoul Mafia,"Mafia, Seoul",Ondine,"=""8851181039""","=""9788851181031""",4,4.03,De Agostini,Paperback,224,2020,,2021/01/02,2021/01/01,"2020, autore-italiano, cartaceo, comprati, humor, lingue, oriente, sliceoflife, viaggio, read-2021","2020 (#5), autore-italiano (#13), cartaceo (#22), comprati (#41), humor (#4), lingue (#4), oriente (#10), sliceoflife (#5), viaggio (#6), read-2021 (#1)",read-2021,,,,1,0
45437145,La leggendaria storia di Heisenberg e dei fisici di Farm Hall,Gabriella Greison,"Greison, Gabriella",,"=""""","=""""",3,3.10,Salani,Kindle Edition,235,2019,,2020/12/31,2020/11/28,read-2020,read-2020 (#41),read-2020,,,,1,0
42274369,I grandi classici riveduti e scorretti,Francesco Dominelli,"Dominelli, Francesco",Alessandro Locatelli,"=""""","=""""",3,3.54,Longanesi,Kindle Edition,238,2018,,2020/12/24,2020/11/28,read-2020,read-2020 (#40),read-2020,,,,1,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",5,4.36,Abrams Press,Hardcover,318,2019,2019,2020/04/25,2019/12/13,"ebook, eng, saggi, w-writer, read-2020, comprati","ebook (#10), eng (#4), saggi (#13), w-writer (#10), read-2020 (#13), comprati (#40)",read-2020,,,,1,0
42606264,Ci sono luoghi al mondo dove più che le regole è importante la gentilezza,Carlo Rovelli,"Rovelli, Carlo",,"=""8828200901""","=""9788828200901""",5,4.06,Corriere della Sera,Paperback,,2018,2018,2020/03/04,2020/02/12,"autore-italiano, comprati, ebook, saggi, scienza, read-2020","autore-italiano (#3), comprati (#24), ebook (#11), saggi (#14), scienza (#4), read-2020 (#7)",read-2020,,,,1,0
25855506,"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,"Andersen, Sarah",,"=""1449474195""","=""9781449474195""",5,4.12,Andrews McMeel Publishing,Paperback,112,2016,2016,,2020/12/13,,,read,,,,1,0
52585195,The Archer,Paulo Coelho,"Coelho, Paulo","Christoph Niemann, Margaret Jull Costa","=""152471187X""","=""9780593318270""",5,3.66,Knopf,Hardcover,131,2020,2020,,2020/11/21,,,read,,,,1,0
52439531,"The Inheritance Games (The Inheritance Games, #1)",Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""1368052401""","=""9781368052405""",4,4.20,"Little, Brown Books for Young Readers",Hardcover,384,2020,2020,2020/11/29,2020/11/21,"2020, comprati, ebook, eng, gialli, saga-familiare, usa, w-writer, read-2020","2020 (#4), comprati (#38), ebook (#24), eng (#10), gialli (#8), saga-familiare (#5), usa (#6), w-writer (#21), read-2020 (#39)",read-2020,,,,1,0
43786977,The Hunting Party,Foley  Lucy,"Lucy, Foley",,"=""0008297150""","=""9780008297152""",0,3.64,Harper Collins,Paperback,390,2019,2018,,2020/08/21,read-2020,read-2020 (#38),read-2020,,,,0,0
38904934,Dove nasce il vento: Vita di Nellie Bly,Nicola Attadio,"Attadio, Nicola",,"=""8845296512""","=""9788845296512""",4,3.89,Bompiani,Paperback,204,2018,2018,2020/11/11,2020/10/14,"autore-italiano, biografie, comprati, ebook, saggi, storia, usa, read-2020","autore-italiano (#11), biografie (#8), comprati (#37), ebook (#23), saggi (#20), storia (#16), usa (#5), read-2020 (#37)",read-2020,,,,1,0
20505625,Right or wrong?: Smaschera i 101 errori più frequenti e migliora il tuo inglese per sempre,David Dickens,"Dickens, David","Emanuela Siano, Nicola Tibiletti","=""8858006941""","=""9788858006948""",4,3.57,Gribaudo,Paperback,320,2012,2012,2020/10/15,2020/10/13,"comprati, eng, lingue, manuali, read-2020","comprati (#36), eng (#9), lingue (#3), manuali (#10), read-2020 (#36)",read-2020,,,,1,0
52764787,Live to Tell the Tale: Combat Tactics for Player Characters,Keith Ammann,"Ammann, Keith",,"=""1982122692""","=""9781982122690""",5,4.16,Gallery / Saga Press,Hardcover,224,2020,,2020/10/14,2020/05/09,"2020, ebook, eng, fantasy, dnd, read-2020","2020 (#2), ebook (#15), eng (#6), fantasy (#4), dnd (#1), read-2020 (#35)",read-2020,,,,1,0
44547946,La natura geniale: Come e perché le piante cambieranno (e salveranno) il pianeta,Barbara Mazzolai,"Mazzolai, Barbara",,"=""""","=""""",4,3.50,Longanesi,Kindle Edition,165,2019,2019,2020/10/12,2020/10/05,read-2020,read-2020 (#34),read-2020,,,,1,0
37642030,The Hunting Party,Lucy Foley,"Foley, Lucy",,"=""0008297126""","=""9780008297121""",3,3.64,HarperCollins UK,Paperback,406,2019,2018,2020/10/05,2020/08/24,read-2020,read-2020 (#33),read-2020,,,,1,0
20654466,Il sesso inutile,Oriana Fallaci,"Fallaci, Oriana",,"=""""","=""""",3,3.77,BUR Rizzoli,Kindle Edition,214,2010,1961,2020/09/28,2020/03/26,"autore-italiano, comprati, ebook, oriente, saggi, sliceoflife, storia, viaggio, w-writer, read-2020","autore-italiano (#10), comprati (#35), ebook (#22), oriente (#9), saggi (#19), sliceoflife (#4), storia (#15), viaggio (#5), w-writer (#20), read-2020 (#32)",read-2020,,,,1,0
38210,The Art of Happiness,Dalai Lama XIV,"XIV, Dalai Lama",Howard C. Cutler,"=""1573221112""","=""9781573221115""",2,4.17,Riverhead Hardcover,Hardcover,322,1998,1998,2020/09/15,2020/08/25,read-2020,read-2020 (#31),read-2020,,,,1,0
44527412,"Kim Jiyoung, Born 1982",Cho Nam-joo,"Nam-joo, Cho",Jamie Chang,"=""1471184285""","=""9781471184284""",5,4.18,Scribner UK,Paperback,176,2020,2016,2020/08/28,2020/07/09,read-2020,read-2020 (#30),read-2020,,,,1,0
42591569,Wa. La via giapponese all'armonia,Laura Imai Messina,"Messina, Laura Imai",,"=""8869878414""","=""9788869878411""",5,4.11,Vallardi,Paperback,356,2018,2018,2020/08/24,2020/07/09,"autore-italiano, cartaceo, comprati, lingue, oriente, saggi, sliceoflife, storia, w-writer, read-2020","autore-italiano (#9), cartaceo (#20), comprati (#33), lingue (#2), oriente (#7), saggi (#18), sliceoflife (#2), storia (#14), w-writer (#17), read-2020 (#29)",read-2020,,,,1,0
3852257,"Bleach: The Honey Dish Rhapsody (Bleach Light Novels, #2)",Tite Kubo,"Kubo, Tite",Makoto Matsubara,"=""408703173X""","=""9784087031737""",5,4.28,Shūeisha,Paperback,208,2006,2006,,2020/08/18,,,read,,,,1,0
7349404,Color Bleach+: Bleach Official Bootleg,Tite Kubo,"Kubo, Tite",,"=""1421532271""","=""9781421532271""",5,4.35,VIZ Media LLC,Paperback,184,2010,2007,,2020/08/18,,,read,,,,1,0
1775652,"Bleach: Letters From The Other Side (Bleach Light Novels, #1)",Tite Kubo,"Kubo, Tite","松原 真琴, Makoto Matsubara","=""4087031497""","=""9784087031492""",5,4.46,Shūeisha,Paperback,228,2004,2004,,2020/08/18,,,read,,,,1,0
2946059,All Colour but the Black: The Art of Bleach,Tite Kubo,"Kubo, Tite",,"=""1421518848""","=""9781421518848""",5,4.46,VIZ Media LLC,Paperback,100,2008,2006,,2020/08/18,,,read,,,,1,0
35393157,Le 10 mappe che spiegano il mondo,Tim  Marshall,"Marshall, Tim",Roberto Merlini,"=""""","=""""",4,4.20,Garzanti,Kindle Edition,308,2017,2015,2020/08/12,2020/08/01,read-2020,read-2020 (#28),read-2020,,,,1,0
44494862,Critical Role: The Chronicles of Exandria The Mighty Nein,Matthew Mercer,"Mercer, Matthew","Liam O'Brien, Taliesin Jaffe","=""150671384X""","=""9781506713847""",5,4.65,Dark Horse Books,Hardcover,264,2020,2019,2020/07/24,2020/05/30,"2020, comprati, dnd, ebook, eng, fantasy, usa, w-writer, read-2020","2020 (#3), comprati (#32), dnd (#4), ebook (#20), eng (#8), fantasy (#6), usa (#4), w-writer (#18), read-2020 (#27)",read-2020,,,,1,0
42597366,Il mistero dei tre quarti,Sophie Hannah,"Hannah, Sophie",,"=""""","=""""",4,3.69,MONDADORI,Kindle Edition,339,2018,2018,2020/06/30,2020/06/22,"biblioteca, ebook, gialli, w-writer, read-2020","biblioteca (#7), ebook (#21), gialli (#7), w-writer (#16), read-2020 (#26)",read-2020,,,,1,0
40366280,"Waterdeep: Dragon Heist (Dungeons & Dragons, 5th Edition)",Wizards of the Coast,"Coast, Wizards of the",,"=""""","=""""",5,4.29,Wizards of the Coast,Hardcover,,2018,2018,2020/06/25,2020/01/13,"cartaceo, comprati, dnd, eng, fantasy, magia, manuali, usa, read-2020","cartaceo (#18), comprati (#29), dnd (#3), eng (#7), fantasy (#5), magia (#2), manuali (#9), usa (#3), read-2020 (#25)",read-2020,,,,1,0
27212409,"Closed Casket (New Hercule Poirot Mysteries, #2)",Sophie Hannah,"Hannah, Sophie",,"=""0062458841""","=""9780062458841""",4,3.59,William Morrow,ebook,320,2016,2016,,2020/06/22,,,read,,,,1,0
19367226,"The Monogram Murders (New Hercule Poirot Mysteries, #1)",Sophie Hannah,"Hannah, Sophie",,"=""""","=""""",4,3.41,William Morrow,ebook,320,2014,2014,,2020/06/22,,,read,,,,1,0
20809313,La storia dell'altro. Israeliani e palestinesi,Peace Research Institute in the Middle East,"East, Peace Research Institute in the Middle","Asher Salah, Barbara Bertoncin, Walter Veltroni, Pierre Vidal-Naquet, Anwar Abu Hashish","=""8890097817""","=""9788890097812""",4,4.00,Una Città   ,Paperback,144,2003,,,2020/06/19,,,read,,,,1,0
9911622,Civiltà sepolte: il romanzo dell'archeologia,C.W. Ceram,"Ceram, C.W.","Ranuccio Bianchi Bandinelli, Licia Borrelli","=""8806138448""","=""9788806138448""",5,4.25,Einaudi,Paperback,523,1995,1949,,2020/06/19,,,read,,,,1,0
29867690,Per ultimo il cuore,Margaret Atwood,"Atwood, Margaret",Elisa Banfi,"=""""","=""""",3,3.39,Ponte alle Grazie,Kindle Edition,352,2016,2015,,2020/06/19,,,read,,,,1,0
27646588,La ragazza nella nebbia,Donato Carrisi,"Carrisi, Donato",,"=""8830439428""","=""9788830439429""",4,3.95,Longanesi,Hardcover,350,2015,2015,,2020/06/19,,,read,,,,1,0
9696431,La scuola dei desideri,Joanne Harris,"Harris, Joanne",Laura Grandi,"=""8811678714""","=""9788811678717""",5,3.94,Garzanti,Hardcover,445,2006,2005,,2020/06/19,,,read,,,,1,0
450203,The Evil Seed,Joanne Harris,"Harris, Joanne",,"=""0751500089""","=""9780751500080""",3,3.01,Time Warner Books UK,Paperback,,1992,1992,,2020/06/19,w-writer,w-writer (#15),read,,,,1,0
13588138,"Peaches for Father Francis (Chocolat, #3)",Joanne Harris,"Harris, Joanne",,"=""0670026360""","=""9780670026364""",5,4.01,Viking,Hardcover,453,2012,2012,,2020/06/19,"oriente, w-writer","oriente (#6), w-writer (#14)",read,,,,1,0
32998342,La classe dei misteri,Joanne Harris,"Harris, Joanne",Laura Grandi,"=""""","=""""",4,3.84,Garzanti,Kindle Edition,426,2016,2016,,2020/06/19,"biblioteca, cartaceo, gialli, w-writer","biblioteca (#6), cartaceo (#19), gialli (#6), w-writer (#13)",read,,,,1,0
9703017,L'assassino cieco,Margaret Atwood,"Atwood, Margaret",Raffaella Belletti,"=""8850209487""","=""9788850209484""",4,3.96,TEA,Hardcover,552,2006,2000,,2020/06/19,"gialli, saga-familiare, w-writer","gialli (#5), saga-familiare (#4), w-writer (#12)",read,,,,1,0
11430790,Il flagello di Horus,Elizabeth Peters,"Peters, Elizabeth",Maria Barbara Piccioli,"=""8842916048""","=""9788842916048""",5,4.24,Nord,Paperback,465,2010,1999,,2020/06/19,,,read,,,,1,0
17331828,"Talon (Talon, #1)",Julie Kagawa,"Kagawa, Julie",,"=""0373211392""","=""9780373211395""",3,3.75,Harlequin Teen ,Hardcover,449,2014,2014,,2020/06/19,,,read,,,,1,0
28371149,"Piccolo porco capitalista: Se non lo fai tu, qualcun altro grufolerà nel tuo denaro (Italian Edition)",Sofía Macías,"Macías, Sofía",,"=""8867318497""","=""9788867318490""",5,3.86,Vallardi,Kindle Edition,247,2015,2011,,2020/06/19,,,read,,,,1,0
23509116,La scuola in giallo,Esmahan Aykol,"Aykol, Esmahan","Alan Bradley, Gian Mauro Costa, Maurizio de Giovanni, Nicola Fantini, Laura Pariani, Alicia Giménez Bartlett, Francesco Recami","=""8838932565""","=""9788838932564""",3,3.09,Sellerio,Paperback,368,2014,2014,,2020/06/19,,,read,,,,1,0
24877611,Il maledetto,Joyce Carol Oates,"Oates, Joyce Carol",,"=""8804647604""","=""9788804647607""",3,3.22,Mondadori,Paperback,636,2015,2013,,2020/06/19,,,read,,,,1,0
22465597,Vanishing Girls,Lauren Oliver,"Oliver, Lauren",,"=""0062224107""","=""9780062224101""",3,3.57,HarperCollins ,Hardcover,357,2015,2015,,2020/06/19,,,read,,,,1,0
11366397,"The Program (The Program, #1)",Suzanne Young,"Young, Suzanne",,"=""1442445807""","=""9781442445802""",4,4.05,Simon Pulse,Hardcover,405,2013,2013,,2020/06/19,,,read,,,,1,0
9700044,Una stanza piena di gente,Daniel Keyes,"Keyes, Daniel","Natalia Stabilini, Isabella C. Blum","=""8842914363""","=""9788842914365""",0,4.30,Nord,Paperback,541,2009,1981,,2020/06/19,,,read,,,,1,0
16036626,Ritorno a Riverton Manor,Kate Morton,"Morton, Kate",Massimo Ortelio,"=""8845425363""","=""9788845425363""",4,3.95,Sonzogno,Paperback,528,2012,2006,,2020/06/19,,,read,,,,1,0
21411112,When Joss Met Matt,Ellie Cahill,"Cahill, Ellie",Liz Czukas,"=""0553394517""","=""9780553394511""",3,3.69,Ballantine Books,Paperback,352,2015,2015,,2020/06/19,,,read,,,,1,0
22569367,Capra e calcoli: L'eterna lotta tra gli algoritmi e il caos,Marco Malvaldi,"Malvaldi, Marco",Dino Leporini,"=""8858111923""","=""9788858111925""",3,3.77,Laterza,Paperback,191,2014,2014,2020/06/13,2020/06/08,"autore-italiano, comprati, ebook, saggi, scienza, read-2020","autore-italiano (#8), comprati (#31), ebook (#19), saggi (#17), scienza (#9), read-2020 (#24)",read-2020,,,,1,0
17938456,Le bugie nel carrello,Dario Bressanini,"Bressanini, Dario",,"=""8861903568""","=""9788861903562""",4,3.91,Chiarelettere,Paperback,208,2013,2013,2020/06/08,2020/06/05,"autore-italiano, comprati, cucina, ebook, scienza, read-2020","autore-italiano (#7), comprati (#30), cucina (#3), ebook (#18), scienza (#8), read-2020 (#23)",read-2020,,,,1,0
36195248,Critical Role: Vox Machina Origins Volume I,Matthew Mercer,"Mercer, Matthew","Matthew Colville, Olivia Samson, Chris Northrop","=""""","=""9781506710792""",5,4.31,Dark Horse Books,Hardcover,160,2018,2019,2020/06/07,2020/04/24,read-2020,read-2020 (#22),read-2020,,,,1,0
52237508,"Eberron: Rising from the Last War (Dungeons & Dragons, 5th Edition)",Wizards of the Coast,"Coast, Wizards of the",,"=""0786966890""","=""9780786966899""",5,4.42,Wizards of the Coast,Hardcover,320,2019,2019,2020/06/04,2020/04/05,"best2019, cartaceo, eng, manuali, dnd, read-2020","best2019 (#1), cartaceo (#17), eng (#5), manuali (#7), dnd (#2), read-2020 (#21)",read-2020,,,,1,0
25472575,Uomini che amano le piante: Storie di scienziati del mondo vegetale,Stefano Mancuso,"Mancuso, Stefano",,"=""8809790693""","=""9788809790698""",5,3.84,Giunti ,Paperback,139,2014,2014,2020/06/02,2020/05/30,"autore-italiano, biografie, comprati, ebook, saggi, scienza, storia, read-2020","autore-italiano (#5), biografie (#6), comprati (#27), ebook (#16), saggi (#16), scienza (#6), storia (#12), read-2020 (#20)",read-2020,,,,1,0
44596060,"Mosche, cavallette, scarafaggi e premio Nobel (Italian Edition)",Luigi Garlando,"Garlando, Luigi",,"=""""","=""""",5,4.17,HarperCollins Italia,Kindle Edition,152,2019,,2020/05/31,2020/05/30,"autore-italiano, biografie, comprati, ebook, medicina, scienza, storia, read-2020","autore-italiano (#6), biografie (#7), comprati (#28), ebook (#17), medicina (#3), scienza (#7), storia (#13), read-2020 (#19)",read-2020,,,,1,0
68427,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765350378""","=""9780765350374""",5,4.19,Tor Fantasy,Mass Market Paperback,638,2006,2005,2020/05/30,2020/03/16,read-2020,read-2020 (#18),read-2020,,,,1,0
52696470,Armocromia: Il metodo dei colori amici che rivoluziona la vita e non solo l'immagine,Rossella Migliaccio,"Migliaccio, Rossella",,"=""""","=""""",3,3.46,Vallardi,Kindle Edition,240,2019,,2020/05/20,2020/04/11,read-2020,read-2020 (#17),read-2020,,,,1,0
18710190,"Allegiant (Divergent, #3)",Veronica Roth,"Roth, Veronica",,"=""0007524277""","=""9780007524273""",0,3.61,HarperCollins Children's Book's,Hardcover,531,2013,2013,,2020/05/14,,,read,,,,1,0
428263,"Eclipse (The Twilight Saga, #3)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316160202""","=""9780316160209""",0,3.72,"Little, Brown and Company",Hardcover,629,2007,2007,,2020/05/14,,,read,,,,1,0
11735983,"Insurgent (Divergent, #2)",Veronica Roth,"Roth, Veronica",,"=""0007442912""","=""9780007442911""",0,3.98,HarperCollins Children's Books,Hardcover,525,2012,2012,,2020/05/14,,,read,,,,1,0
49041,"New Moon (The Twilight Saga, #2)",Stephenie Meyer,"Meyer, Stephenie",Sylke Hachmeister,"=""""","=""""",0,3.59,"Little, Brown and Company",Hardcover,563,2006,2006,,2020/05/14,,,read,,,,1,0
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",0,4.50,Scholastic Inc.,Paperback,912,2004,2003,,2020/05/14,,,read,,,,1,0
44790584,La paziente silenziosa,Alex Michaelides,"Michaelides, Alex",Seba Pezzani,"=""""","=""""",5,4.18,Einaudi,Kindle Edition,327,2019,2019,2020/05/06,2020/05/04,read-2020,read-2020 (#16),read-2020,,,,1,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",3,4.43,Feiwel & Friends,Hardcover,832,2015,2015,,2020/05/06,,,read,,,,1,0
18635016,"The One (The Selection, #3)",Kiera Cass,"Cass, Kiera",,"=""0062059998""","=""9780062059994""",3,4.16,HarperTeen,Hardcover,323,2014,2014,,2020/05/06,,,read,,,,1,0
16248068,"The Elite (The Selection, #2)",Kiera Cass,"Cass, Kiera",,"=""0062059963""","=""9780062059963""",4,3.95,HarperTeen,Hardcover,336,2013,2013,,2020/05/06,,,read,,,,1,0
6304335,"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,"Garcia, Kami",Margaret Stohl,"=""0316042676""","=""9780316042673""",3,3.77,"Little, Brown and Company",Hardcover,563,2009,2009,,2020/05/06,,,read,,,,1,0
8490112,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",Laini Taylor,"Taylor, Laini",,"=""0316134023""","=""9780316134026""",4,3.99,"Little, Brown Books for Young Readers",Hardcover,418,2011,2011,,2020/05/06,,,read,,,,1,0
1162543,"Breaking Dawn (The Twilight Saga, #4)",Stephenie Meyer,"Meyer, Stephenie",,"=""031606792X""","=""9780316067928""",1,3.73,"Little, Brown and Company",Hardcover,756,2008,2008,,2020/05/06,,,read,,,,1,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",3,4.41,Feiwel & Friends,Hardcover,566,2014,2014,,2020/05/06,,,read,,,,1,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",4,4.25,Feiwel & Friends,Hardcover,454,2013,2013,,2020/05/06,,,read,,,,1,0
36381037,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""""","=""""",4,4.13,Feiwel & Friends,Hardcover,400,2012,2012,,2020/05/06,,,read,,,,1,0
